PRODUCT_CATEGORY_ID,PRODUCT_CATEGORY,PRODUCTS
2247,Hass Avocado,"[
  {
    ""product_brand_name"": ""Calavo"",
    ""product_category"": ""Hass Avocado"",
    ""product_category_id"": ""2247"",
    ""product_id"": 364130,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_50c8a253-6b81-4004-88a4-90334cc6c0cc.jpg"",
    ""product_name"": ""Hass Avocado Fresh Produce, Single Avocado"",
    ""product_size"": ""each""
  },
  {
    ""product_brand_name"": ""Calavo"",
    ""product_category"": ""Hass Avocado"",
    ""product_category_id"": ""2247"",
    ""product_id"": 2761634,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_e18f4364-c92d-4897-86a6-b3db29f98d69.jpg"",
    ""product_name"": ""Hass Avocados Fresh Produce, 4 Count Bag"",
    ""product_size"": ""4 count bag""
  },
  {
    ""product_brand_name"": ""Calavo"",
    ""product_category"": ""Hass Avocado"",
    ""product_category_id"": ""2247"",
    ""product_id"": 3039145,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_45ec584f-6b96-4b13-93e7-76bcb1c25846.jpg"",
    ""product_name"": ""Organic Avocado Fresh Produce, Single Avocado"",
    ""product_size"": ""1 ct""
  },
  {
    ""product_brand_name"": ""Mission"",
    ""product_category"": ""Hass Avocado"",
    ""product_category_id"": ""2247"",
    ""product_id"": 58618,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_13bec281-a918-4d1d-b45b-84759e7a0d81.jpg"",
    ""product_name"": ""Avocados, Mexican Hass, 3 Count"",
    ""product_size"": ""4 ct""
  },
  {
    ""product_brand_name"": ""Haas"",
    ""product_category"": ""Hass Avocado"",
    ""product_category_id"": ""2247"",
    ""product_id"": 20040136,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_20f148ca-168e-46ea-8af7-3e66369f4ae5.jpg"",
    ""product_name"": ""Avocado Bags 4ct"",
    ""product_size"": ""1 each""
  }
]"
1133,Chili Sauces,"[
  {
    ""product_brand_name"": ""Herdez"",
    ""product_category"": ""Chili Sauces"",
    ""product_category_id"": ""1133"",
    ""product_id"": 130157,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_7776c229-f304-4e9b-a0f5-35b402d81834.JPG"",
    ""product_name"": ""Red Guajillo Chilie Mexican Cooking Sauce"",
    ""product_size"": ""12 oz""
  },
  {
    ""product_brand_name"": ""Sky Valley"",
    ""product_category"": ""Chili Sauces"",
    ""product_category_id"": ""1133"",
    ""product_id"": 17274562,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_f5c38b6b-db6b-47d9-9f03-fe0df6cc836d.jpg"",
    ""product_name"": ""Sweet Chili Sauce"",
    ""product_size"": ""15 fl oz""
  },
  {
    ""product_brand_name"": ""Thai Kitchen®"",
    ""product_category"": ""Chili Sauces"",
    ""product_category_id"": ""1133"",
    ""product_id"": 383890,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_1dd8340d-99c2-4ec3-ac21-4bb322ea4b17.jpg"",
    ""product_name"": ""Gluten Free Sweet Red Chili Dipping Sauce"",
    ""product_size"": ""6.57 fl oz""
  },
  {
    ""product_brand_name"": ""Frank's® RedHot®"",
    ""product_category"": ""Chili Sauces"",
    ""product_category_id"": ""1133"",
    ""product_id"": 71472,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_bd8c381b-db6d-4519-8ad5-a6f93ab3658d.jpg"",
    ""product_name"": ""Sweet Chili Sauce"",
    ""product_size"": ""12 fl oz""
  },
  {
    ""product_brand_name"": ""House of Tsang"",
    ""product_category"": ""Chili Sauces"",
    ""product_category_id"": ""1133"",
    ""product_id"": 2359030,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_af781b0b-3435-4898-9bf5-6df8ae2540c3.JPG"",
    ""product_name"": ""Sweet Chili Sauce"",
    ""product_size"": ""340 g""
  },
  {
    ""product_brand_name"": ""Organicville"",
    ""product_category"": ""Chili Sauces"",
    ""product_category_id"": ""1133"",
    ""product_id"": 25273,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_ad33882b-679c-4cae-b817-1a04d7a4fb82.jpg"",
    ""product_name"": ""Organic Chili Sauce"",
    ""product_size"": ""13.5 oz""
  }
]"
1342,Eggs,"[
  {
    ""product_brand_name"": ""Wilcox"",
    ""product_category"": ""Eggs"",
    ""product_category_id"": ""1342"",
    ""product_id"": 16356602,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_1a5f9740-2fe7-4e75-b126-b08464b6235b.jpg"",
    ""product_name"": ""Large Brown Pasture Raised Eggs"",
    ""product_size"": ""12 ct""
  },
  {
    ""product_brand_name"": ""Wilcox"",
    ""product_category"": ""Eggs"",
    ""product_category_id"": ""1342"",
    ""product_id"": 328338,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_822ae521-2a96-4781-876b-deb777ab5c1b.png"",
    ""product_name"": ""Eggs, Organic, Brown, Large"",
    ""product_size"": ""12 each""
  },
  {
    ""product_brand_name"": ""Handsome Brook Farm"",
    ""product_category"": ""Eggs"",
    ""product_category_id"": ""1342"",
    ""product_id"": 448582,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_fb823a63-3e9d-4aee-9044-39eec6691a37.jpg"",
    ""product_name"": ""Grade A Organic Pasture Raised Large Eggs"",
    ""product_size"": ""12 ct""
  }
]"
1617,Feminine Care Wash,"[
  {
    ""product_brand_name"": ""RepHresh"",
    ""product_category"": ""Feminine Care Wash"",
    ""product_category_id"": ""1617"",
    ""product_id"": 3192244,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_0cbdde63-0eb7-40f0-8f9e-208eadd87df1.jpg"",
    ""product_name"": ""Clean Balance Feminine Freshness Kit"",
    ""product_size"": ""4.5 oz""
  }
]"
3538,Pepperjack Cheese,"[
  {
    ""product_brand_name"": ""Galbani Dairy"",
    ""product_category"": ""Pepperjack Cheese"",
    ""product_category_id"": ""3538"",
    ""product_id"": 149039,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_38d72706-f5c7-4c31-bd83-ab195499f041.jpg"",
    ""product_name"": ""Galbani Pepper Jack Stick Cheese"",
    ""product_size"": ""10 oz""
  },
  {
    ""product_brand_name"": ""Mini Babybel"",
    ""product_category"": ""Pepperjack Cheese"",
    ""product_category_id"": ""3538"",
    ""product_id"": 2677382,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_284df838-b5bd-490d-91e3-df4dbd04d646.jpg"",
    ""product_name"": ""Sharp Original Semisoft Cheese"",
    ""product_size"": ""6 ct""
  },
  {
    ""product_brand_name"": ""Sargento®"",
    ""product_category"": ""Pepperjack Cheese"",
    ""product_category_id"": ""3538"",
    ""product_id"": 43882,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_c502002a-2b36-4470-8fa8-5237805e1383.jpg"",
    ""product_name"": ""Pepper Jack Natural Cheese Ultra Thin® Slices"",
    ""product_size"": ""6.84 oz""
  },
  {
    ""product_brand_name"": ""Sargento®"",
    ""product_category"": ""Pepperjack Cheese"",
    ""product_category_id"": ""3538"",
    ""product_id"": 71831,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_d9e6ccf6-bd99-445f-8aa3-02e14c684513.jpg"",
    ""product_name"": ""Sliced Reduced Fat Pepper Jack Natural Cheese"",
    ""product_size"": ""10 ct""
  },
  {
    ""product_brand_name"": ""Boursin"",
    ""product_category"": ""Pepperjack Cheese"",
    ""product_category_id"": ""3538"",
    ""product_id"": 7556,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_06f159c9-2b84-4fa6-996a-5f37d60d388c.jpg"",
    ""product_name"": ""Cracked Black Pepper Gournay Cheese"",
    ""product_size"": ""5.2 oz""
  }
]"
4188,Frozen Pot Pies,"[
  {
    ""product_brand_name"": ""The Alpha"",
    ""product_category"": ""Frozen Pot Pies"",
    ""product_category_id"": ""4188"",
    ""product_id"": 20578894,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_e0d107c6-4d12-4cf9-becc-6e53483a522d.png"",
    ""product_name"": ""Pot Pie, Beefy Chedd'r, Plant-Based"",
    ""product_size"": ""6 oz""
  },
  {
    ""product_brand_name"": ""The Alpha"",
    ""product_category"": ""Frozen Pot Pies"",
    ""product_category_id"": ""4188"",
    ""product_id"": 18778902,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_3b7bd5e3-73d7-40ff-8815-41409f72f944.png"",
    ""product_name"": ""Pot Pie, Chick'n Veggie, Plant-Based"",
    ""product_size"": ""6 oz""
  },
  {
    ""product_brand_name"": ""The Alpha"",
    ""product_category"": ""Frozen Pot Pies"",
    ""product_category_id"": ""4188"",
    ""product_id"": 18778834,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_c593ae98-ba8e-43db-bc45-2003bec16860.png"",
    ""product_name"": ""Pot Pie, Buffalo Chik'n, Plant-Based"",
    ""product_size"": ""6 each""
  },
  {
    ""product_brand_name"": ""Mrs. Budd's"",
    ""product_category"": ""Frozen Pot Pies"",
    ""product_category_id"": ""4188"",
    ""product_id"": 311064,
    ""product_name"": ""Chicken Pie, 4pk"",
    ""product_size"": ""36 oz""
  }
]"
1082,Hazelnut Spread,"[
  {
    ""product_brand_name"": ""Peanut Butter & Co."",
    ""product_category"": ""Hazelnut Spread"",
    ""product_category_id"": ""1082"",
    ""product_id"": 19159875,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_6552f853-b276-4ce1-82b1-942b3591f516.JPG"",
    ""product_name"": ""Dark Chocolatey Hazelnut Spread"",
    ""product_size"": ""13 oz""
  },
  {
    ""product_brand_name"": ""Jif"",
    ""product_category"": ""Hazelnut Spread"",
    ""product_category_id"": ""1082"",
    ""product_id"": 72986,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_f4e281f3-396b-4daa-9f41-b2f463a7c21f.jpg"",
    ""product_name"": ""Hazelnut Spread Chocolate Flavored"",
    ""product_size"": ""14.1 oz""
  },
  {
    ""product_brand_name"": ""Hu"",
    ""product_category"": ""Hazelnut Spread"",
    ""product_category_id"": ""1082"",
    ""product_id"": 3073104,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_fba57728-fbc4-4f24-a7a8-09c92e41c1f3.jpeg"",
    ""product_name"": ""Hazelnut Dark Chocolate Bar"",
    ""product_size"": ""2.1 oz""
  },
  {
    ""product_brand_name"": ""Nutiva"",
    ""product_category"": ""Hazelnut Spread"",
    ""product_category_id"": ""1082"",
    ""product_id"": 16248805,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_284850b3-f509-46e1-a5e8-df380f4782a8.png"",
    ""product_name"": ""Hazelnut Spread, Organic, Classic"",
    ""product_size"": ""13 oz""
  }
]"
2875,Enzymes,"[
  {
    ""product_brand_name"": ""Rainbow Light"",
    ""product_category"": ""Enzymes"",
    ""product_category_id"": ""2875"",
    ""product_id"": 50321,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_93df6807-3ded-4988-81a1-98a24922135f.jpg"",
    ""product_name"": ""Enzyme"",
    ""product_size"": ""180 ct""
  },
  {
    ""product_brand_name"": ""Rainbow Light"",
    ""product_category"": ""Enzymes"",
    ""product_category_id"": ""2875"",
    ""product_id"": 50318,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_a54944f7-3395-4ba1-bbb9-837f02e2a19a.jpg"",
    ""product_name"": ""Enzyme"",
    ""product_size"": ""90 ct""
  }
]"
1296,Pepperoni,"[
  {
    ""product_brand_name"": ""Fiorucci"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 21362264,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_9fcbf2e6-ea38-419d-8e49-cf19630caf2d.jpg"",
    ""product_name"": ""Antipasti Pepperoni"",
    ""product_size"": ""4.5 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 130600,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_6e514564-e222-49b7-81c7-57bff710fff3.JPG"",
    ""product_name"": ""Pepperoni Bites"",
    ""product_size"": ""6 oz""
  },
  {
    ""product_brand_name"": ""Fiorucci"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 208584,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_46046a9d-d8c1-4134-bf35-e1952e4d5d78.jpg"",
    ""product_name"": ""Antipasti Pepperoni"",
    ""product_size"": ""4 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 1442154,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_411f2fd4-b33a-4be9-9d60-19bf6c1ac200.JPG"",
    ""product_name"": ""Jalapeno Pepperoni"",
    ""product_size"": ""6 oz""
  },
  {
    ""product_brand_name"": ""Boar's Head"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 208591,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_9cf83616-2445-4f66-89a5-a527bb48b431.png"",
    ""product_name"": ""Pepperoni"",
    ""product_size"": ""6 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 73451,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_7f2b4e4d-7dc6-49fb-a50c-498c3c19e878.png"",
    ""product_name"": ""Thick Slice Pepperoni"",
    ""product_size"": ""6 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 149706,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_d8a66354-34a3-465d-9b70-9873c43a022a.JPG"",
    ""product_name"": ""Pepperoni"",
    ""product_size"": ""227 g""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 21202243,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_d4923c6c-146a-402f-b498-222ee42f461f.jpg"",
    ""product_name"": ""Cup N' Crisp Pepperoni"",
    ""product_size"": ""5 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 17314547,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_288ca6ff-1db1-4022-9669-6a6c29ad1b39.JPG"",
    ""product_name"": ""Pepperoni"",
    ""product_size"": ""20 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 19147672,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_586036fc-00ca-4e28-8d2f-13bbef3a025b.jpg"",
    ""product_name"": ""Pepperoni Snack Stix"",
    ""product_size"": ""2.5 oz""
  },
  {
    ""product_brand_name"": ""Hormel Foods"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 16997273,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_ada5ec39-2669-4b63-be12-4d1953a4410c.png"",
    ""product_name"": ""Pepperoni, Original"",
    ""product_size"": ""2 each""
  },
  {
    ""product_brand_name"": ""Boar's Head"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 188110,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_ec307214-540c-42dc-8a0f-87ef72e7cfef.png"",
    ""product_name"": ""Pepperoni, Sandwich Style"",
    ""product_size"": ""4 oz""
  },
  {
    ""product_brand_name"": ""Mama Mary's"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 1370865,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_f668f020-3df2-4651-bd16-f7e58c2805af.jpg"",
    ""product_name"": ""Pepperoni"",
    ""product_size"": ""6 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 2629439,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_e40cfe05-610b-4900-ac6c-ca7be394a3b4.JPG"",
    ""product_name"": ""Pepperoni"",
    ""product_size"": ""5 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 16990775,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_bb0772de-5c46-4838-a4fd-42568bd69c71.JPG"",
    ""product_name"": ""Hot & Spicy Pepperoni Pizza Toppings"",
    ""product_size"": ""3.5 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 17748469,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_3643346c-2ce2-48fd-9845-2426faa96e92.JPG"",
    ""product_name"": ""Original Pepperoni"",
    ""product_size"": ""1.31 lb""
  },
  {
    ""product_brand_name"": ""Boar's Head"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 208587,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_82c10ab8-c08a-432f-ab15-6869ce219cd6.png"",
    ""product_name"": ""Pepperoni, Turkey"",
    ""product_size"": ""4.5 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 16408990,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_61c87145-69fa-467f-bbbe-6aeca2a20c2f.JPG"",
    ""product_name"": ""Original Pepperoni"",
    ""product_size"": ""6 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 73454,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_9c997c7b-1d0e-44e5-abbb-4f36afbdbbe7.JPG"",
    ""product_name"": ""Turkey Pepperoni Minis"",
    ""product_size"": ""4 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 2628606,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_b010f502-4018-4f74-9d3b-6de3f12e3d3e.JPG"",
    ""product_name"": ""Hot & Spicy Pepperoni"",
    ""product_size"": ""3.5 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 73453,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_51c22b69-82f6-42a4-a673-2b0fa3506f70.jpg"",
    ""product_name"": ""Pepperoni Minis"",
    ""product_size"": ""5 oz""
  },
  {
    ""product_brand_name"": ""Vermont Smoke and Cure"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 3210666,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_adb69848-be9f-4403-9b9a-02490135b82a.png"",
    ""product_name"": ""Uncured Pepperoni Turkey Mini Pouch"",
    ""product_size"": ""3 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 73452,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_32992bb8-df6c-4830-89c2-91c4189883a8.jpeg"",
    ""product_name"": ""Pepperoni, Original"",
    ""product_size"": ""3.5 oz""
  },
  {
    ""product_brand_name"": ""Boar's Head"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 80676,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_ab55b259-79d2-4839-b6de-3b121e6f1a32.png"",
    ""product_name"": ""Natural Casing Traditional Pepperoni"",
    ""product_size"": ""6.5 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 16351441,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_b50b5c69-1dea-4569-a7ee-e83ae7bd8245.jpg"",
    ""product_name"": ""Uncured Pepperoni"",
    ""product_size"": ""5 oz""
  },
  {
    ""product_brand_name"": ""Hormel"",
    ""product_category"": ""Pepperoni"",
    ""product_category_id"": ""1296"",
    ""product_id"": 2803409,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_9e95d1c2-74ef-46cb-bb67-6a9c98fc1d45.JPG"",
    ""product_name"": ""50% Less Sodium Pepperoni"",
    ""product_size"": ""170 g""
  }
]"
512,Bok Choy,"[
  {
    ""product_brand_name"": ""Bowery"",
    ""product_category"": ""Bok Choy"",
    ""product_category_id"": ""512"",
    ""product_id"": 22186428,
    ""product_image_url"": ""https://d2lnr5mha7bycj.cloudfront.net/product-image/file/primary_c1ad18bd-075e-44d4-999e-a74101bf1cb4.png"",
    ""product_name"": ""Bok Choy"",
    ""product_size"": ""4 oz""
  }
]"
